timestamp,landing_page,converted
2017-01-14 21:31:48.166215,old_page,0
2017-01-14 21:31:52.601207,old_page,0
2017-01-14 21:32:01.961855,old_page,0
2017-01-14 21:32:11.275925,new_page,0
2017-01-14 21:32:14.223189,new_page,0
2017-01-14 21:32:17.858024,new_page,0
2017-01-14 21:34:06.432229,old_page,0
2017-01-14 21:34:09.601227,new_page,1
2017-01-14 21:34:15.899421,old_page,0
2017-01-14 21:35:25.803007,new_page,0
2017-01-14 21:35:44.543790,old_page,0
2017-01-14 21:36:01.787195,new_page,0
2017-01-14 21:36:12.339745,old_page,0
2017-01-14 21:36:18.245103,new_page,0
2017-01-14 21:36:22.357714,old_page,0
2017-01-14 21:36:46.987686,old_page,0
2017-01-14 21:36:57.341697,new_page,0
2017-01-14 21:37:04.660328,old_page,0
2017-01-14 21:37:36.437255,new_page,0
2017-01-14 21:37:49.475546,new_page,0
2017-01-14 21:37:52.357122,new_page,0
2017-01-14 21:38:39.163190,new_page,0
2017-01-14 21:38:46.788865,new_page,1
2017-01-14 21:38:46.855346,old_page,0
2017-01-14 21:39:02.952065,old_page,0
2017-01-14 21:39:13.179377,old_page,0
2017-01-14 21:39:20.941640,old_page,1
2017-01-14 21:39:29.687388,old_page,0
2017-01-14 21:39:33.726130,old_page,0
2017-01-14 21:39:51.386476,old_page,0
2017-01-14 21:40:33.723515,new_page,0
2017-01-14 21:42:29.553755,old_page,0
2017-01-14 21:42:42.737917,old_page,0
2017-01-14 21:42:46.906005,old_page,1
2017-01-14 21:43:03.936284,old_page,0
2017-01-14 21:43:09.140007,new_page,0
2017-01-14 21:43:31.679680,old_page,0
2017-01-14 21:43:52.906396,new_page,1
2017-01-14 21:44:19.729825,old_page,0
2017-01-14 21:45:10.980805,new_page,0
2017-01-14 21:45:16.402204,old_page,0
2017-01-14 21:45:45.907758,old_page,0
2017-01-14 21:46:09.744207,old_page,0
2017-01-14 21:46:42.127452,new_page,0
2017-01-14 21:47:39.432421,old_page,1
2017-01-14 21:47:58.563650,new_page,0
2017-01-14 21:47:58.915018,old_page,0
2017-01-14 21:49:22.778281,old_page,0
2017-01-14 21:49:27.400300,old_page,0
2017-01-14 21:49:30.355827,old_page,0
2017-01-14 21:49:30.583942,old_page,0
2017-01-14 21:49:49.264687,old_page,0
2017-01-14 21:50:16.682896,old_page,0
2017-01-14 21:50:17.030102,old_page,0
2017-01-14 21:51:23.750336,old_page,0
2017-01-14 21:51:23.847196,old_page,1
2017-01-14 21:51:30.662401,old_page,0
2017-01-14 21:51:40.399295,new_page,0
2017-01-14 21:51:51.343082,new_page,0
2017-01-14 21:51:54.701955,old_page,0
2017-01-14 21:52:12.035562,new_page,0
2017-01-14 21:52:47.886177,old_page,1
2017-01-14 21:53:28.261167,new_page,0
2017-01-14 21:54:21.995108,old_page,0
2017-01-14 21:54:22.177711,old_page,0
2017-01-14 21:54:38.160640,new_page,0
2017-01-14 21:54:52.648025,old_page,0
2017-01-14 21:55:30.500880,new_page,0
2017-01-14 21:55:55.374892,new_page,0
2017-01-14 21:57:00.203332,old_page,0
2017-01-14 21:57:20.027504,new_page,0
2017-01-14 21:57:45.139044,new_page,0
2017-01-14 21:58:18.760682,new_page,0
2017-01-14 21:58:24.658650,new_page,0
2017-01-14 21:58:42.867415,old_page,0
2017-01-14 21:58:43.475916,old_page,1
2017-01-14 21:58:50.289455,old_page,0
2017-01-14 21:59:17.922771,old_page,0
2017-01-14 21:59:28.520843,old_page,0
2017-01-14 21:59:29.924923,new_page,0
2017-01-14 22:00:01.293465,old_page,0
2017-01-14 22:00:29.822507,new_page,0
2017-01-14 22:00:31.017905,new_page,0
2017-01-14 22:00:51.636690,new_page,0
2017-01-14 22:00:55.782905,old_page,0
2017-01-14 22:00:56.313186,old_page,0
2017-01-14 22:00:59.698155,new_page,0
2017-01-14 22:01:00.658615,old_page,0
2017-01-14 22:01:05.342687,old_page,1
2017-01-14 22:01:10.268806,new_page,0
2017-01-14 22:01:14.098317,old_page,0
2017-01-14 22:01:40.399856,new_page,0
2017-01-14 22:02:00.840714,old_page,1
2017-01-14 22:02:02.126453,old_page,0
2017-01-14 22:02:07.404734,old_page,0
2017-01-14 22:02:13.227430,new_page,0
2017-01-14 22:02:13.890172,new_page,0
2017-01-14 22:02:32.327872,old_page,1
2017-01-14 22:03:06.955289,new_page,0
2017-01-14 22:03:29.776342,old_page,0
2017-01-14 22:03:42.366143,old_page,0
2017-01-14 22:05:06.686171,new_page,0
2017-01-14 22:05:17.197566,old_page,0
2017-01-14 22:05:17.639287,old_page,0
2017-01-14 22:05:35.596865,new_page,0
2017-01-14 22:05:41.481219,old_page,0
2017-01-14 22:06:07.614155,new_page,0
2017-01-14 22:06:18.749708,new_page,0
2017-01-14 22:06:34.593971,old_page,0
2017-01-14 22:06:42.262460,old_page,0
2017-01-14 22:06:47.541588,new_page,1
2017-01-14 22:07:20.034855,old_page,0
2017-01-14 22:07:43.292289,old_page,0
2017-01-14 22:07:55.543004,old_page,0
2017-01-14 22:08:00.278430,old_page,0
2017-01-14 22:08:03.413117,old_page,1
2017-01-14 22:08:08.942978,old_page,0
2017-01-14 22:08:23.865915,new_page,0
2017-01-14 22:08:58.371753,old_page,0
2017-01-14 22:09:14.155876,old_page,0
2017-01-14 22:10:11.129495,old_page,0
2017-01-14 22:10:41.989208,new_page,0
2017-01-14 22:11:08.750505,old_page,1
2017-01-14 22:11:23.991121,old_page,0
2017-01-14 22:11:27.453668,old_page,0
2017-01-14 22:11:37.696485,new_page,0
2017-01-14 22:12:07.992783,old_page,0
2017-01-14 22:12:17.665248,old_page,0
2017-01-14 22:12:29.171228,old_page,0
2017-01-14 22:12:53.218544,old_page,0
2017-01-14 22:12:56.566054,old_page,0
2017-01-14 22:13:47.529615,old_page,0
2017-01-14 22:14:08.214369,old_page,0
2017-01-14 22:14:20.654896,new_page,0
2017-01-14 22:14:33.142059,new_page,1
2017-01-14 22:14:48.067739,old_page,0
2017-01-14 22:15:07.552303,new_page,1
2017-01-14 22:15:19.820392,old_page,0
2017-01-14 22:15:43.944313,old_page,0
2017-01-14 22:16:00.530882,old_page,0
2017-01-14 22:16:09.767356,new_page,1
2017-01-14 22:16:23.885654,old_page,0
2017-01-14 22:16:29.153522,old_page,0
2017-01-14 22:16:30.247506,old_page,0
2017-01-14 22:16:51.974753,old_page,0
2017-01-14 22:16:58.756396,old_page,1
2017-01-14 22:17:41.734063,new_page,0
2017-01-14 22:17:46.698369,old_page,1
2017-01-14 22:18:24.494201,old_page,0
2017-01-14 22:18:30.390385,old_page,0
2017-01-14 22:18:40.337190,old_page,0
2017-01-14 22:18:45.858333,new_page,0
2017-01-14 22:18:52.292840,new_page,0
2017-01-14 22:19:28.454922,old_page,0
2017-01-14 22:19:30.117272,new_page,0
2017-01-14 22:19:35.027511,new_page,1
2017-01-14 22:19:35.634521,new_page,0
2017-01-14 22:19:39.957364,old_page,0
2017-01-14 22:20:10.432797,new_page,0
2017-01-14 22:20:32.274009,new_page,0
2017-01-14 22:21:11.218877,old_page,0
2017-01-14 22:21:20.638420,old_page,0
2017-01-14 22:21:49.554924,new_page,0
2017-01-14 22:22:12.168497,old_page,0
2017-01-14 22:22:20.463265,new_page,0
2017-01-14 22:22:37.889257,new_page,0
2017-01-14 22:22:51.723347,new_page,0
2017-01-14 22:23:13.024857,old_page,0
2017-01-14 22:23:34.169831,new_page,0
2017-01-14 22:24:03.223854,old_page,0
2017-01-14 22:24:14.734053,old_page,0
2017-01-14 22:24:23.409419,new_page,0
2017-01-14 22:24:26.491180,old_page,1
2017-01-14 22:24:45.105652,new_page,1
2017-01-14 22:24:53.179124,new_page,0
2017-01-14 22:24:53.324585,new_page,0
2017-01-14 22:25:14.652745,old_page,0
2017-01-14 22:25:32.944637,new_page,0
2017-01-14 22:25:36.649404,new_page,0
2017-01-14 22:25:58.569293,old_page,0
2017-01-14 22:25:58.991958,new_page,0
2017-01-14 22:26:12.944474,new_page,1
2017-01-14 22:26:20.221594,old_page,0
2017-01-14 22:27:05.091719,old_page,0
2017-01-14 22:27:45.245876,new_page,1
2017-01-14 22:27:47.502207,old_page,0
2017-01-14 22:28:11.968702,old_page,0
2017-01-14 22:28:28.028675,old_page,0
2017-01-14 22:28:32.675171,new_page,0
2017-01-14 22:29:58.957860,old_page,0
2017-01-14 22:30:23.716101,new_page,0
2017-01-14 22:30:30.222056,old_page,0
2017-01-14 22:30:49.000553,old_page,1
2017-01-14 22:31:00.025096,new_page,0
2017-01-14 22:31:43.339197,old_page,1
2017-01-14 22:32:27.747321,new_page,1
2017-01-14 22:32:41.598996,old_page,0
2017-01-14 22:32:56.594885,old_page,0
2017-01-14 22:33:15.775872,new_page,0
2017-01-14 22:33:24.902754,old_page,0
2017-01-14 22:33:33.067902,old_page,0
2017-01-14 22:34:58.642931,new_page,0
2017-01-14 22:35:15.270166,new_page,1
2017-01-14 22:35:38.777915,old_page,0
2017-01-14 22:35:43.232129,new_page,0
2017-01-14 22:35:51.376012,new_page,0
2017-01-14 22:36:42.614507,old_page,0
2017-01-14 22:36:51.230989,new_page,0
2017-01-14 22:37:29.236431,new_page,0
2017-01-14 22:37:52.943591,old_page,0
2017-01-14 22:38:04.269817,old_page,0
2017-01-14 22:38:09.350207,new_page,0
2017-01-14 22:38:27.034905,old_page,0
2017-01-14 22:38:32.245011,old_page,1
2017-01-14 22:38:45.867337,new_page,0
2017-01-14 22:38:57.993962,old_page,0
2017-01-14 22:39:37.967219,new_page,0
2017-01-14 22:39:51.251388,new_page,0
2017-01-14 22:39:57.758413,new_page,0
2017-01-14 22:39:58.413324,old_page,1
2017-01-14 22:41:08.128200,old_page,0
2017-01-14 22:41:24.507095,new_page,0
2017-01-14 22:41:46.466415,new_page,0
2017-01-14 22:41:51.155674,new_page,0
2017-01-14 22:42:10.751036,old_page,0
2017-01-14 22:42:12.837111,old_page,0
2017-01-14 22:42:26.640995,new_page,0
2017-01-14 22:42:27.870701,old_page,0
2017-01-14 22:42:29.991676,old_page,0
2017-01-14 22:42:54.469785,new_page,0
2017-01-14 22:43:10.303318,old_page,0
2017-01-14 22:43:30.100496,old_page,0
2017-01-14 22:44:29.969904,new_page,0
2017-01-14 22:44:35.741990,old_page,0
2017-01-14 22:45:21.408648,old_page,1
2017-01-14 22:45:58.914398,old_page,0
2017-01-14 22:45:59.302305,old_page,0
2017-01-14 22:46:22.265617,old_page,0
2017-01-14 22:46:39.648567,new_page,0
2017-01-14 22:46:51.038094,old_page,0
2017-01-14 22:46:51.601924,old_page,0
2017-01-14 22:47:00.307138,old_page,0
2017-01-14 22:47:08.658225,old_page,0
2017-01-14 22:47:18.983185,old_page,0
2017-01-14 22:47:57.655742,old_page,0
2017-01-14 22:48:09.449548,new_page,0
2017-01-14 22:48:10.560902,old_page,0
2017-01-14 22:49:28.254936,old_page,0
2017-01-14 22:49:36.617300,old_page,0
2017-01-14 22:49:45.448516,new_page,0
2017-01-14 22:49:47.997294,old_page,0
2017-01-14 22:49:58.100781,old_page,0
2017-01-14 22:50:24.697042,old_page,0
2017-01-14 22:50:32.987969,old_page,0
2017-01-14 22:50:38.208334,new_page,0
2017-01-14 22:50:44.290355,old_page,1
2017-01-14 22:50:52.855996,old_page,0
2017-01-14 22:50:56.294580,old_page,0
2017-01-14 22:51:23.092086,new_page,0
2017-01-14 22:51:38.190169,old_page,0
2017-01-14 22:52:01.992681,old_page,0
2017-01-14 22:52:29.206063,new_page,0
2017-01-14 22:52:32.033488,old_page,0
2017-01-14 22:53:00.875529,old_page,0
2017-01-14 22:53:14.440185,old_page,0
2017-01-14 22:53:41.048401,new_page,0
2017-01-14 22:53:44.043213,old_page,0
2017-01-14 22:53:57.430342,new_page,0
2017-01-14 22:54:01.102805,new_page,0
2017-01-14 22:54:12.981051,old_page,0
2017-01-14 22:54:30.051160,old_page,0
2017-01-14 22:54:34.063122,old_page,1
2017-01-14 22:55:01.439436,new_page,0
2017-01-14 22:55:23.425108,old_page,1
2017-01-14 22:55:29.824555,old_page,0
2017-01-14 22:55:38.054667,old_page,0
2017-01-14 22:55:49.903098,old_page,0
2017-01-14 22:56:22.275044,old_page,0
2017-01-14 22:56:22.898354,old_page,0
2017-01-14 22:56:23.183987,new_page,1
2017-01-14 22:56:24.794089,old_page,0
2017-01-14 22:57:18.445593,new_page,0
2017-01-14 22:57:22.185309,new_page,0
2017-01-14 22:57:48.755007,new_page,0
2017-01-14 22:57:52.277523,old_page,0
2017-01-14 22:59:36.634298,old_page,0
2017-01-14 22:59:46.778103,old_page,0
2017-01-14 22:59:52.859816,old_page,0
2017-01-14 22:59:56.292477,new_page,0
2017-01-14 22:59:58.510237,old_page,0
2017-01-14 23:00:09.485398,new_page,0
2017-01-14 23:00:18.495496,old_page,0
2017-01-14 23:00:30.813084,old_page,0
2017-01-14 23:00:46.792445,old_page,1
2017-01-14 23:01:10.362456,old_page,0
2017-01-14 23:01:15.635563,old_page,0
2017-01-14 23:02:07.375969,new_page,0
2017-01-14 23:02:12.199683,new_page,0
2017-01-14 23:02:41.899031,old_page,0
2017-01-14 23:02:43.267703,old_page,1
2017-01-14 23:02:55.818914,new_page,0
2017-01-14 23:03:06.289272,old_page,1
2017-01-14 23:03:19.542267,old_page,0
2017-01-14 23:03:19.602684,old_page,0
2017-01-14 23:03:47.281572,old_page,0
2017-01-14 23:03:48.674370,new_page,0
2017-01-14 23:03:59.546683,old_page,0
2017-01-14 23:04:10.351348,old_page,0
2017-01-14 23:04:13.186016,old_page,0
2017-01-14 23:04:19.888998,old_page,1
2017-01-14 23:04:25.742440,old_page,0
2017-01-14 23:04:29.854562,old_page,0
2017-01-14 23:04:40.813174,new_page,0
2017-01-14 23:05:24.640266,old_page,0
2017-01-14 23:05:27.482464,old_page,0
2017-01-14 23:05:28.095321,old_page,0
2017-01-14 23:05:38.543615,old_page,0
2017-01-14 23:06:09.184685,new_page,0
2017-01-14 23:06:13.736904,new_page,0
2017-01-14 23:06:53.911179,old_page,0
2017-01-14 23:07:13.134445,new_page,0
2017-01-14 23:07:30.722064,old_page,0
2017-01-14 23:07:32.886900,old_page,0
2017-01-14 23:07:49.970308,old_page,0
2017-01-14 23:07:51.313624,new_page,0
2017-01-14 23:08:42.717850,old_page,0
2017-01-14 23:08:43.304998,old_page,0
2017-01-14 23:08:43.960069,new_page,0
2017-01-14 23:08:58.181345,old_page,0
2017-01-14 23:09:09.600762,old_page,0
2017-01-14 23:09:17.927427,old_page,0
2017-01-14 23:09:40.070312,new_page,0
2017-01-14 23:09:40.563817,new_page,1
2017-01-14 23:11:09.983029,old_page,0
2017-01-14 23:11:35.090039,old_page,0
2017-01-14 23:12:06.666028,new_page,0
2017-01-14 23:12:33.174598,new_page,0
2017-01-14 23:12:48.600060,new_page,0
2017-01-14 23:13:28.994898,new_page,1
2017-01-14 23:13:52.619134,new_page,1
2017-01-14 23:14:12.545454,old_page,1
2017-01-14 23:14:19.483148,old_page,0
2017-01-14 23:14:29.033463,old_page,0
2017-01-14 23:14:32.561618,new_page,0
2017-01-14 23:14:32.761212,old_page,0
2017-01-14 23:14:48.044571,old_page,1
2017-01-14 23:15:02.051180,old_page,1
2017-01-14 23:15:03.949809,old_page,0
2017-01-14 23:15:20.808310,new_page,0
2017-01-14 23:15:38.316830,new_page,0
2017-01-14 23:15:39.165196,old_page,0
2017-01-14 23:15:59.822566,old_page,0
2017-01-14 23:16:00.956756,old_page,0
2017-01-14 23:16:22.259798,new_page,0
2017-01-14 23:16:43.420742,old_page,1
2017-01-14 23:17:26.870678,new_page,0
2017-01-14 23:17:56.873531,new_page,1
2017-01-14 23:17:57.495373,new_page,0
2017-01-14 23:18:44.019687,old_page,0
2017-01-14 23:18:55.658782,old_page,0
2017-01-14 23:19:23.176328,old_page,0
2017-01-14 23:20:04.149228,old_page,0
2017-01-14 23:20:26.185029,new_page,0
2017-01-14 23:20:38.404341,old_page,0
2017-01-14 23:20:53.894056,new_page,0
2017-01-14 23:21:00.998368,new_page,0
2017-01-14 23:21:08.295181,new_page,0
2017-01-14 23:21:08.714612,old_page,0
2017-01-14 23:21:14.180298,new_page,0
2017-01-14 23:21:42.952059,old_page,0
2017-01-14 23:21:47.324211,new_page,1
2017-01-14 23:22:11.896753,new_page,0
2017-01-14 23:22:30.803256,old_page,0
2017-01-14 23:22:33.543052,new_page,0
2017-01-14 23:23:37.543091,new_page,1
2017-01-14 23:23:48.516699,old_page,0
2017-01-14 23:24:12.567693,old_page,0
2017-01-14 23:24:16.539702,new_page,0
2017-01-14 23:24:21.606101,new_page,0
2017-01-14 23:24:52.185976,old_page,0
2017-01-14 23:25:27.493766,old_page,1
2017-01-14 23:25:37.228815,new_page,1
2017-01-14 23:25:47.911487,old_page,0
2017-01-14 23:25:59.391443,new_page,0
2017-01-14 23:26:16.660299,new_page,0
2017-01-14 23:26:32.923226,new_page,1
2017-01-14 23:26:55.247755,old_page,0
2017-01-14 23:27:22.591698,old_page,0
2017-01-14 23:27:23.459553,new_page,0
2017-01-14 23:27:50.419696,old_page,0
2017-01-14 23:28:25.066142,old_page,1
2017-01-14 23:28:38.508933,old_page,0
2017-01-14 23:28:47.833523,old_page,1
2017-01-14 23:28:57.786425,old_page,0
2017-01-14 23:29:14.348501,new_page,0
2017-01-14 23:29:21.851795,old_page,0
2017-01-14 23:29:27.351374,new_page,1
2017-01-14 23:29:49.727586,new_page,0
2017-01-14 23:30:54.911918,old_page,0
2017-01-14 23:31:06.603492,new_page,0
2017-01-14 23:31:10.570692,old_page,1
2017-01-14 23:32:06.072386,old_page,0
2017-01-14 23:32:10.266342,old_page,1
2017-01-14 23:32:28.296218,new_page,0
2017-01-14 23:32:31.964237,old_page,0
2017-01-14 23:33:03.056270,new_page,0
2017-01-14 23:33:07.182897,new_page,0
2017-01-14 23:33:39.340824,old_page,0
2017-01-14 23:33:41.083796,old_page,0
2017-01-14 23:34:36.468348,new_page,0
2017-01-14 23:34:42.784518,new_page,0
2017-01-14 23:34:50.098715,new_page,0
2017-01-14 23:35:59.149022,old_page,0
2017-01-14 23:36:03.323324,new_page,1
2017-01-14 23:36:06.161003,new_page,0
2017-01-14 23:36:31.096970,new_page,0
2017-01-14 23:36:34.272319,new_page,0
2017-01-14 23:38:50.274108,old_page,0
2017-01-14 23:38:56.679993,old_page,0
2017-01-14 23:39:01.280780,new_page,0
2017-01-14 23:39:31.562267,new_page,0
2017-01-14 23:39:37.300097,old_page,0
2017-01-14 23:39:59.868291,new_page,0
2017-01-14 23:40:15.793373,old_page,0
2017-01-14 23:40:22.699966,old_page,0
2017-01-14 23:41:26.943654,new_page,1
2017-01-14 23:41:27.655472,new_page,0
2017-01-14 23:42:04.101751,old_page,0
2017-01-14 23:42:37.348561,new_page,0
2017-01-14 23:43:16.238778,old_page,0
2017-01-14 23:43:27.679192,new_page,0
2017-01-14 23:43:33.628345,old_page,1
2017-01-14 23:43:37.860172,old_page,0
2017-01-14 23:43:49.231547,new_page,0
2017-01-14 23:43:53.748823,old_page,0
2017-01-14 23:44:05.188101,new_page,0
2017-01-14 23:45:56.629307,old_page,0
2017-01-14 23:46:38.811826,old_page,0
2017-01-14 23:47:42.409672,new_page,1
2017-01-14 23:47:43.305910,old_page,0
2017-01-14 23:47:45.152614,old_page,0
2017-01-14 23:47:59.813630,new_page,0
2017-01-14 23:48:24.680081,old_page,0
2017-01-14 23:48:31.442242,new_page,0
2017-01-14 23:49:48.241553,old_page,0
2017-01-14 23:50:02.591606,old_page,0
2017-01-14 23:50:08.870361,new_page,0
2017-01-14 23:51:08.327474,old_page,1
2017-01-14 23:51:24.801005,old_page,0
2017-01-14 23:51:25.686531,old_page,0
2017-01-14 23:51:58.833207,new_page,0
2017-01-14 23:52:18.382969,old_page,0
2017-01-14 23:52:34.436404,old_page,0
2017-01-14 23:52:54.407697,new_page,0
2017-01-14 23:53:06.727742,new_page,0
2017-01-14 23:53:21.254281,old_page,0
2017-01-14 23:53:31.261222,new_page,0
2017-01-14 23:54:03.176914,old_page,1
2017-01-14 23:54:13.192926,new_page,0
2017-01-14 23:54:49.701019,old_page,0
2017-01-14 23:54:56.470658,new_page,0
2017-01-14 23:55:13.476955,old_page,0
2017-01-14 23:55:17.030904,old_page,0
2017-01-14 23:56:05.608603,old_page,0
2017-01-14 23:56:08.297419,new_page,0
2017-01-14 23:56:15.761462,old_page,0
2017-01-14 23:56:48.241399,old_page,0
2017-01-14 23:57:00.369214,old_page,0
2017-01-14 23:57:09.563183,new_page,0
2017-01-14 23:57:14.002446,new_page,1
2017-01-14 23:57:33.503793,new_page,0
2017-01-14 23:58:02.877344,old_page,0
2017-01-14 23:58:05.766045,old_page,0
2017-01-14 23:58:06.377380,old_page,0
2017-01-14 23:58:46.202257,old_page,1
2017-01-14 23:58:55.401272,old_page,0
2017-01-14 23:59:04.450213,old_page,1
2017-01-14 23:59:24.421813,new_page,0
2017-01-14 23:59:30.467095,old_page,0
2017-01-14 23:59:53.754332,new_page,0
2017-01-15 00:00:52.372581,old_page,0
2017-01-15 00:01:35.838706,old_page,0
2017-01-15 00:01:40.599131,new_page,0
2017-01-15 00:01:44.818063,old_page,0
2017-01-15 00:01:52.720650,old_page,1
2017-01-15 00:01:52.806657,new_page,0
2017-01-15 00:02:13.168981,old_page,0
2017-01-15 00:02:19.403611,new_page,0
2017-01-15 00:02:57.787314,new_page,0
2017-01-15 00:03:16.675351,new_page,0
2017-01-15 00:03:34.075661,new_page,0
2017-01-15 00:03:41.680869,new_page,0
2017-01-15 00:03:48.483872,old_page,0
2017-01-15 00:03:49.687247,old_page,0
2017-01-15 00:03:51.834682,old_page,0
2017-01-15 00:04:17.155551,new_page,1
2017-01-15 00:04:35.569030,old_page,0
2017-01-15 00:04:41.849405,old_page,0
2017-01-15 00:04:50.495283,new_page,0
2017-01-15 00:05:12.106163,old_page,0
2017-01-15 00:05:35.676289,new_page,0
2017-01-15 00:06:25.003985,old_page,0
2017-01-15 00:06:57.769179,new_page,0
2017-01-15 00:07:45.356345,old_page,0
2017-01-15 00:08:22.594558,old_page,0
2017-01-15 00:08:35.847798,old_page,0
2017-01-15 00:09:10.100589,old_page,0
2017-01-15 00:09:28.496515,new_page,0
2017-01-15 00:09:31.823564,old_page,0
2017-01-15 00:09:38.424409,old_page,1
2017-01-15 00:10:20.201090,new_page,0
2017-01-15 00:10:26.663839,new_page,1
2017-01-15 00:10:50.681819,old_page,0
2017-01-15 00:11:19.811748,old_page,1
2017-01-15 00:11:35.539114,old_page,0
2017-01-15 00:11:40.795339,new_page,0
2017-01-15 00:11:51.435716,old_page,1
2017-01-15 00:12:21.350958,old_page,0
2017-01-15 00:12:55.622894,old_page,0
2017-01-15 00:13:05.617343,old_page,0
2017-01-15 00:13:21.952921,new_page,0
2017-01-15 00:13:27.813712,old_page,0
2017-01-15 00:13:34.042031,old_page,1
2017-01-15 00:14:54.858562,new_page,0
2017-01-15 00:14:59.127475,new_page,1
2017-01-15 00:16:18.371634,old_page,0
2017-01-15 00:16:20.452967,new_page,0
2017-01-15 00:16:38.545121,old_page,0
2017-01-15 00:17:15.966526,new_page,0
2017-01-15 00:17:20.113157,old_page,0
2017-01-15 00:17:28.327069,old_page,0
2017-01-15 00:17:45.607811,old_page,0
2017-01-15 00:18:01.468109,new_page,0
2017-01-15 00:18:09.933185,new_page,0
2017-01-15 00:19:04.868782,new_page,0
2017-01-15 00:19:26.266180,old_page,0
2017-01-15 00:19:40.870878,new_page,0
2017-01-15 00:19:57.640436,old_page,0
2017-01-15 00:20:06.090354,old_page,0
2017-01-15 00:20:08.923739,new_page,0
2017-01-15 00:21:33.946353,new_page,0
2017-01-15 00:21:40.624266,old_page,1
2017-01-15 00:21:49.272831,old_page,0
2017-01-15 00:22:10.976863,new_page,0
2017-01-15 00:22:28.447103,old_page,0
2017-01-15 00:22:48.529618,new_page,0
2017-01-15 00:22:49.066100,old_page,0
2017-01-15 00:22:58.180258,old_page,0
2017-01-15 00:23:11.312271,old_page,0
2017-01-15 00:23:47.771431,new_page,0
2017-01-15 00:23:50.170320,new_page,0
2017-01-15 00:23:51.022429,old_page,0
2017-01-15 00:23:55.452445,old_page,0
2017-01-15 00:23:55.790559,new_page,0
2017-01-15 00:24:25.534780,new_page,0
2017-01-15 00:24:56.139191,old_page,0
2017-01-15 00:25:02.535185,old_page,0
2017-01-15 00:25:04.313837,new_page,0
2017-01-15 00:25:17.493239,new_page,0
2017-01-15 00:25:23.805194,new_page,0
2017-01-15 00:25:55.733861,new_page,0
2017-01-15 00:26:05.168243,old_page,0
2017-01-15 00:26:08.447289,old_page,0
2017-01-15 00:26:40.813078,old_page,0
2017-01-15 00:26:50.232891,old_page,0
2017-01-15 00:26:56.777192,old_page,0
2017-01-15 00:27:03.160593,new_page,0
2017-01-15 00:27:07.836491,old_page,0
2017-01-15 00:27:20.618853,old_page,0
2017-01-15 00:27:32.211292,new_page,0
2017-01-15 00:28:02.181025,new_page,0
2017-01-15 00:28:44.608208,old_page,0
2017-01-15 00:28:49.285531,old_page,0
2017-01-15 00:29:00.873272,old_page,1
2017-01-15 00:29:03.776638,old_page,0
2017-01-15 00:29:09.781011,new_page,0
2017-01-15 00:29:10.566869,old_page,0
2017-01-15 00:29:48.193028,old_page,0
2017-01-15 00:29:51.156374,new_page,0
2017-01-15 00:30:29.903486,old_page,0
2017-01-15 00:30:45.432504,old_page,0
2017-01-15 00:31:21.089309,new_page,0
2017-01-15 00:31:52.403252,new_page,1
2017-01-15 00:32:34.882466,new_page,0
2017-01-15 00:32:42.319591,new_page,0
2017-01-15 00:33:05.220145,new_page,0
2017-01-15 00:33:51.565557,new_page,0
2017-01-15 00:34:05.649505,new_page,0
2017-01-15 00:34:07.873755,new_page,0
2017-01-15 00:34:32.901274,old_page,0
2017-01-15 00:35:07.466516,old_page,0
2017-01-15 00:35:43.405145,old_page,0
2017-01-15 00:35:46.940359,old_page,1
2017-01-15 00:36:27.497682,new_page,0
2017-01-15 00:36:31.883616,old_page,0
2017-01-15 00:36:36.420586,new_page,0
2017-01-15 00:37:07.393287,old_page,0
2017-01-15 00:37:17.256694,new_page,0
2017-01-15 00:37:44.124060,new_page,0
2017-01-15 00:38:25.105276,new_page,1
2017-01-15 00:38:41.278435,old_page,0
2017-01-15 00:39:08.666090,old_page,0
2017-01-15 00:39:15.524895,new_page,0
2017-01-15 00:39:25.505955,old_page,0
2017-01-15 00:39:26.037842,old_page,0
2017-01-15 00:39:45.655698,new_page,0
2017-01-15 00:39:58.940859,new_page,1
2017-01-15 00:40:02.927912,old_page,0
2017-01-15 00:40:10.950904,old_page,0
2017-01-15 00:41:13.580790,old_page,0
2017-01-15 00:41:52.814873,new_page,0
2017-01-15 00:42:30.691042,new_page,0
2017-01-15 00:42:31.262085,old_page,0
2017-01-15 00:43:02.760325,old_page,0
2017-01-15 00:43:22.371899,old_page,0
2017-01-15 00:43:30.784996,old_page,1
2017-01-15 00:43:32.865329,old_page,0
2017-01-15 00:44:01.473723,new_page,0
2017-01-15 00:44:38.598381,old_page,0
2017-01-15 00:44:49.909054,old_page,0
2017-01-15 00:45:15.717447,new_page,0
2017-01-15 00:45:23.953290,old_page,0
2017-01-15 00:45:45.838734,old_page,0
2017-01-15 00:46:04.759047,new_page,0
2017-01-15 00:46:07.069079,old_page,0
2017-01-15 00:46:14.698818,new_page,0
2017-01-15 00:47:20.623241,old_page,0
2017-01-15 00:48:41.076561,old_page,1
2017-01-15 00:49:22.351877,old_page,0
2017-01-15 00:49:46.218052,old_page,0
2017-01-15 00:50:15.198865,new_page,0
2017-01-15 00:50:20.854080,old_page,0
2017-01-15 00:50:40.287279,new_page,1
2017-01-15 00:51:10.358114,new_page,0
2017-01-15 00:51:41.806523,old_page,0
